cycle number	Ecell/V	Capacity/mA.h	
3.000000000000000E+000	1.6672595E-001	1.386287215031093E-001
3.000000000000000E+000	1.6645020E-001	1.387970297068016E-001
3.000000000000000E+000	1.6585931E-001	1.389653389796935E-001
3.000000000000000E+000	1.6530782E-001	1.391336485644026E-001
3.000000000000000E+000	1.6491391E-001	1.393019601603649E-001
3.000000000000000E+000	1.6444120E-001	1.394702697001894E-001
3.000000000000000E+000	1.6392909E-001	1.396385787837290E-001
3.000000000000000E+000	1.6341700E-001	1.398068899508120E-001
3.000000000000000E+000	1.6290490E-001	1.399752008366139E-001
3.000000000000000E+000	1.6258976E-001	1.401435111742124E-001
3.000000000000000E+000	1.6199888E-001	1.403118223105712E-001
3.000000000000000E+000	1.6136859E-001	1.404801339864513E-001
3.000000000000000E+000	1.6093528E-001	1.406484458352552E-001
3.000000000000000E+000	1.6042319E-001	1.408167568546191E-001
3.000000000000000E+000	1.5995048E-001	1.409850671637120E-001
3.000000000000000E+000	1.5947777E-001	1.411533773086768E-001
3.000000000000000E+000	1.5892628E-001	1.413216876572494E-001
3.000000000000000E+000	1.5849297E-001	1.414899997653128E-001
3.000000000000000E+000	1.5813844E-001	1.416583104070948E-001
3.000000000000000E+000	1.5754755E-001	1.418266197499591E-001
3.000000000000000E+000	1.5723240E-001	1.419949267248177E-001
3.000000000000000E+000	1.5660213E-001	1.421632345039738E-001
3.000000000000000E+000	1.5612942E-001	1.423315448327310E-001
3.000000000000000E+000	1.5565673E-001	1.424998528591098E-001
3.000000000000000E+000	1.5522340E-001	1.426681639670197E-001
3.000000000000000E+000	1.5471131E-001	1.428364739752415E-001
3.000000000000000E+000	1.5431738E-001	1.430047840502164E-001
3.000000000000000E+000	1.5376589E-001	1.431730936141280E-001
3.000000000000000E+000	1.5329318E-001	1.433414040043070E-001
3.000000000000000E+000	1.5278108E-001	1.435097138877368E-001
3.000000000000000E+000	1.5234777E-001	1.436780241630143E-001
3.000000000000000E+000	1.5179628E-001	1.438463333177121E-001
3.000000000000000E+000	1.5140235E-001	1.440146431705168E-001
3.000000000000000E+000	1.5100843E-001	1.441829523152743E-001
3.000000000000000E+000	1.5049633E-001	1.443512625017616E-001
3.000000000000000E+000	1.5006302E-001	1.445195736928521E-001
3.000000000000000E+000	1.4959031E-001	1.446878823813019E-001
3.000000000000000E+000	1.4915699E-001	1.448561916519525E-001
3.000000000000000E+000	1.4868429E-001	1.450244990722151E-001
3.000000000000000E+000	1.4825097E-001	1.451928079499769E-001
3.000000000000000E+000	1.4769948E-001	1.453611188346240E-001
3.000000000000000E+000	1.4722677E-001	1.455294289468280E-001
3.000000000000000E+000	1.4675407E-001	1.456977406063086E-001
3.000000000000000E+000	1.4639953E-001	1.458660519538509E-001
3.000000000000000E+000	1.4596622E-001	1.460343632587966E-001
3.000000000000000E+000	1.4545412E-001	1.462026739607544E-001
3.000000000000000E+000	1.4502080E-001	1.463709847032299E-001
3.000000000000000E+000	1.4454810E-001	1.465392917010674E-001
3.000000000000000E+000	1.4415418E-001	1.467076012627976E-001
3.000000000000000E+000	1.4372087E-001	1.468759099173142E-001
3.000000000000000E+000	1.4316937E-001	1.470442189571126E-001
3.000000000000000E+000	1.4277545E-001	1.472125271280420E-001
3.000000000000000E+000	1.4226335E-001	1.473808352486075E-001
3.000000000000000E+000	1.4194821E-001	1.475491458619313E-001
3.000000000000000E+000	1.4143611E-001	1.477174560900249E-001
3.000000000000000E+000	1.4100279E-001	1.478857650543055E-001
3.000000000000000E+000	1.4053008E-001	1.480540758371808E-001
3.000000000000000E+000	1.4005738E-001	1.482223873292250E-001
3.000000000000000E+000	1.3966346E-001	1.483906992590054E-001
3.000000000000000E+000	1.3923015E-001	1.485590115356796E-001
3.000000000000000E+000	1.3867866E-001	1.487273219257572E-001
3.000000000000000E+000	1.3832411E-001	1.488956334593695E-001
3.000000000000000E+000	1.3785142E-001	1.490639473971651E-001
3.000000000000000E+000	1.3741809E-001	1.492322588935938E-001
3.000000000000000E+000	1.3710296E-001	1.494005730448165E-001
3.000000000000000E+000	1.3659085E-001	1.495688872747339E-001
3.000000000000000E+000	1.3619694E-001	1.497372004169131E-001
3.000000000000000E+000	1.3572423E-001	1.499055128960517E-001
3.000000000000000E+000	1.3529091E-001	1.500738249998042E-001
3.000000000000000E+000	1.3485759E-001	1.502421392374133E-001
3.000000000000000E+000	1.3430610E-001	1.504104530022634E-001
3.000000000000000E+000	1.3399097E-001	1.505787653664964E-001
3.000000000000000E+000	1.3359705E-001	1.507470781333992E-001
3.000000000000000E+000	1.3312434E-001	1.509153907865244E-001
3.000000000000000E+000	1.3265163E-001	1.510837026123029E-001
3.000000000000000E+000	1.3229710E-001	1.512520148233530E-001
3.000000000000000E+000	1.3182439E-001	1.514203268198999E-001
3.000000000000000E+000	1.3135168E-001	1.515886395714772E-001
3.000000000000000E+000	1.3095777E-001	1.517569541504223E-001
3.000000000000000E+000	1.3052444E-001	1.519252653360345E-001
3.000000000000000E+000	1.3005175E-001	1.520935780744129E-001
3.000000000000000E+000	1.2961842E-001	1.522618910054592E-001
3.000000000000000E+000	1.2922451E-001	1.524302011998224E-001
3.000000000000000E+000	1.2886997E-001	1.525985129697464E-001
3.000000000000000E+000	1.2843665E-001	1.527668230654640E-001
3.000000000000000E+000	1.2804273E-001	1.529351340311257E-001
3.000000000000000E+000	1.2757003E-001	1.531034462464745E-001
3.000000000000000E+000	1.2713671E-001	1.532717591928617E-001
3.000000000000000E+000	1.2678218E-001	1.534400716228016E-001
3.000000000000000E+000	1.2630947E-001	1.536083850123970E-001
3.000000000000000E+000	1.2583677E-001	1.537766983460779E-001
3.000000000000000E+000	1.2556103E-001	1.539450116196243E-001
3.000000000000000E+000	1.2512770E-001	1.541133256898281E-001
3.000000000000000E+000	1.2461561E-001	1.542816396975733E-001
3.000000000000000E+000	1.2422169E-001	1.544499531856964E-001
3.000000000000000E+000	1.2386715E-001	1.546182660609265E-001
3.000000000000000E+000	1.2339445E-001	1.547865797119690E-001
3.000000000000000E+000	1.2315810E-001	1.549548925445414E-001
3.000000000000000E+000	1.2264600E-001	1.551232067296363E-001
3.000000000000000E+000	1.2221268E-001	1.552915211203620E-001
3.000000000000000E+000	1.2181876E-001	1.554598359696659E-001
3.000000000000000E+000	1.2146423E-001	1.556281493581509E-001
3.000000000000000E+000	1.2095213E-001	1.557964621382236E-001
3.000000000000000E+000	1.2059760E-001	1.559647742036718E-001
3.000000000000000E+000	1.2024307E-001	1.561330860338752E-001
3.000000000000000E+000	1.1984915E-001	1.563013966373622E-001
3.000000000000000E+000	1.1941583E-001	1.564697112831896E-001
3.000000000000000E+000	1.1902191E-001	1.566380254802769E-001
3.000000000000000E+000	1.1858859E-001	1.568063382384169E-001
3.000000000000000E+000	1.1823406E-001	1.569746494087317E-001
3.000000000000000E+000	1.1772196E-001	1.571429609084800E-001
3.000000000000000E+000	1.1732804E-001	1.573112757490077E-001
3.000000000000000E+000	1.1697351E-001	1.574795891264752E-001
3.000000000000000E+000	1.1654019E-001	1.576479043587637E-001
3.000000000000000E+000	1.1630384E-001	1.578162181443844E-001
3.000000000000000E+000	1.1575235E-001	1.579845318905790E-001
3.000000000000000E+000	1.1543721E-001	1.581528438487979E-001
3.000000000000000E+000	1.1500390E-001	1.583211572098927E-001
3.000000000000000E+000	1.1457058E-001	1.584894717636910E-001
3.000000000000000E+000	1.1421605E-001	1.586577849737222E-001
3.000000000000000E+000	1.1386152E-001	1.588260976683471E-001
3.000000000000000E+000	1.1350699E-001	1.589944110491591E-001
3.000000000000000E+000	1.1311307E-001	1.591627230413298E-001
3.000000000000000E+000	1.1264036E-001	1.593310327354910E-001
3.000000000000000E+000	1.1216765E-001	1.594993445021989E-001
3.000000000000000E+000	1.1193130E-001	1.596676574868956E-001
3.000000000000000E+000	1.1149798E-001	1.598359716347935E-001
3.000000000000000E+000	1.1114345E-001	1.600042868364270E-001
3.000000000000000E+000	1.1078892E-001	1.601726005859713E-001
3.000000000000000E+000	1.1031622E-001	1.603409142611268E-001
3.000000000000000E+000	1.1000108E-001	1.605092261339733E-001
3.000000000000000E+000	1.0952837E-001	1.606775406571280E-001
3.000000000000000E+000	1.0921323E-001	1.608458546036615E-001
3.000000000000000E+000	1.0881931E-001	1.610141670729198E-001
3.000000000000000E+000	1.0846478E-001	1.611824787794683E-001
3.000000000000000E+000	1.0811025E-001	1.613507906578345E-001
3.000000000000000E+000	1.0759815E-001	1.615191052237411E-001
3.000000000000000E+000	1.0724362E-001	1.616874176535961E-001
3.000000000000000E+000	1.0692848E-001	1.618557302782114E-001
3.000000000000000E+000	1.0649516E-001	1.620240456176517E-001
3.000000000000000E+000	1.0618003E-001	1.621923604462315E-001
3.000000000000000E+000	1.0582550E-001	1.623606724886750E-001
3.000000000000000E+000	1.0535279E-001	1.625289860565711E-001
3.000000000000000E+000	1.0503765E-001	1.626973010054540E-001
3.000000000000000E+000	1.0460433E-001	1.628656165299036E-001
3.000000000000000E+000	1.0428920E-001	1.630339313332539E-001
3.000000000000000E+000	1.0385588E-001	1.632022469145545E-001
3.000000000000000E+000	1.0354074E-001	1.633705625538682E-001
3.000000000000000E+000	1.0314682E-001	1.635388807166563E-001
3.000000000000000E+000	1.0271350E-001	1.637071988553791E-001
3.000000000000000E+000	1.0243776E-001	1.638755161120597E-001
3.000000000000000E+000	1.0204384E-001	1.640438367315184E-001
3.000000000000000E+000	1.0164992E-001	1.642121575457871E-001
3.000000000000000E+000	1.0133477E-001	1.643804784169378E-001
3.000000000000000E+000	1.0094085E-001	1.645487990166825E-001
3.000000000000000E+000	1.0054693E-001	1.647171197565789E-001
3.000000000000000E+000	1.0023179E-001	1.648854401407358E-001
3.000000000000000E+000	9.9877261E-002	1.650537610654656E-001
3.000000000000000E+000	9.9443950E-002	1.652220805621880E-001
3.000000000000000E+000	9.9050023E-002	1.653904015120593E-001
3.000000000000000E+000	9.8774277E-002	1.655587204091115E-001
3.000000000000000E+000	9.8340966E-002	1.657270399846435E-001
3.000000000000000E+000	9.8104611E-002	1.658953593850497E-001
3.000000000000000E+000	9.7631902E-002	1.660636780544710E-001
3.000000000000000E+000	9.7395547E-002	1.662319979680783E-001
3.000000000000000E+000	9.7001627E-002	1.664003177460281E-001
3.000000000000000E+000	9.6568309E-002	1.665686364691258E-001
3.000000000000000E+000	9.6213780E-002	1.667369526118132E-001
3.000000000000000E+000	9.5819861E-002	1.669052692372009E-001
3.000000000000000E+000	9.5465325E-002	1.670735891748560E-001
3.000000000000000E+000	9.5150188E-002	1.672419039344827E-001
3.000000000000000E+000	9.4835050E-002	1.674102207119047E-001
3.000000000000000E+000	9.4480522E-002	1.675785388823018E-001
3.000000000000000E+000	9.4165385E-002	1.677468553610207E-001
3.000000000000000E+000	9.3850248E-002	1.679151727194731E-001
3.000000000000000E+000	9.3416929E-002	1.680834873247373E-001
3.000000000000000E+000	9.3180574E-002	1.682518018414358E-001
3.000000000000000E+000	9.2707865E-002	1.684201178824352E-001
3.000000000000000E+000	9.2392728E-002	1.685884357782307E-001
3.000000000000000E+000	9.2156373E-002	1.687567527120962E-001
3.000000000000000E+000	9.1723062E-002	1.689250698057850E-001
3.000000000000000E+000	9.1368534E-002	1.690933848214738E-001
3.000000000000000E+000	9.0974607E-002	1.692616998162895E-001
3.000000000000000E+000	9.0659469E-002	1.694300111200752E-001
3.000000000000000E+000	9.0344332E-002	1.695983266992162E-001
3.000000000000000E+000	8.9911014E-002	1.697666436769305E-001
3.000000000000000E+000	8.9753449E-002	1.699349608242262E-001
3.000000000000000E+000	8.9280739E-002	1.701032742203439E-001
3.000000000000000E+000	8.8886820E-002	1.702715879884040E-001
3.000000000000000E+000	8.8571683E-002	1.704398962435290E-001
3.000000000000000E+000	8.8256538E-002	1.706082049790530E-001
3.000000000000000E+000	8.7902009E-002	1.707765173301275E-001
3.000000000000000E+000	8.7586872E-002	1.709448306868006E-001
3.000000000000000E+000	8.7232344E-002	1.711131465811239E-001
3.000000000000000E+000	8.6877808E-002	1.712814540078861E-001
3.000000000000000E+000	8.6562671E-002	1.714497659267452E-001
3.000000000000000E+000	8.6129360E-002	1.716180766035645E-001
3.000000000000000E+000	8.5932396E-002	1.717863895575100E-001
3.000000000000000E+000	8.5538477E-002	1.719547008974734E-001
3.000000000000000E+000	8.5223339E-002	1.721230174570973E-001
3.000000000000000E+000	8.4829412E-002	1.722913353692676E-001
3.000000000000000E+000	8.4514275E-002	1.724596539392010E-001
3.000000000000000E+000	8.4120356E-002	1.726279695686996E-001
3.000000000000000E+000	8.3844610E-002	1.727962896956646E-001
3.000000000000000E+000	8.3608255E-002	1.729646109487042E-001
3.000000000000000E+000	8.3214328E-002	1.731329302287358E-001
3.000000000000000E+000	8.2859799E-002	1.733012463638733E-001
3.000000000000000E+000	8.2584053E-002	1.734695652007247E-001
3.000000000000000E+000	8.2150735E-002	1.736378843659140E-001
3.000000000000000E+000	8.1914388E-002	1.738062061245323E-001
3.000000000000000E+000	8.1481069E-002	1.739745270153298E-001
3.000000000000000E+000	8.1205323E-002	1.741428502720199E-001
3.000000000000000E+000	8.0890186E-002	1.743111740166857E-001
3.000000000000000E+000	8.0496266E-002	1.744794965904369E-001
3.000000000000000E+000	8.0259912E-002	1.746478194006064E-001
3.000000000000000E+000	7.9905376E-002	1.748161425226956E-001
3.000000000000000E+000	7.9590239E-002	1.749844656886117E-001
3.000000000000000E+000	7.9314493E-002	1.751527883073985E-001
3.000000000000000E+000	7.8920573E-002	1.753211107258993E-001
3.000000000000000E+000	7.8684218E-002	1.754894320905837E-001
3.000000000000000E+000	7.8369081E-002	1.756577554436015E-001
3.000000000000000E+000	7.8053944E-002	1.758260778752163E-001
3.000000000000000E+000	7.7660017E-002	1.759944034342890E-001
3.000000000000000E+000	7.7423662E-002	1.761627272370538E-001
3.000000000000000E+000	7.7108525E-002	1.763310511820274E-001
3.000000000000000E+000	7.6714605E-002	1.764993759422384E-001
3.000000000000000E+000	7.6438859E-002	1.766676984536842E-001
3.000000000000000E+000	7.6084331E-002	1.768360221109029E-001
3.000000000000000E+000	7.5769193E-002	1.770043454320757E-001
3.000000000000000E+000	7.5454049E-002	1.771726685049320E-001
3.000000000000000E+000	7.5099520E-002	1.773409913282228E-001
3.000000000000000E+000	7.4863166E-002	1.775093153322361E-001
3.000000000000000E+000	7.4469246E-002	1.776776380876884E-001
3.000000000000000E+000	7.4154109E-002	1.778459599129936E-001
3.000000000000000E+000	7.3878363E-002	1.780142846546278E-001
3.000000000000000E+000	7.3642008E-002	1.781826075916890E-001
3.000000000000000E+000	7.3287480E-002	1.783509311143089E-001
3.000000000000000E+000	7.3011734E-002	1.785192535535874E-001
3.000000000000000E+000	7.2696589E-002	1.786875759293798E-001
3.000000000000000E+000	7.2420843E-002	1.788558989496837E-001
3.000000000000000E+000	7.1987532E-002	1.790242223584835E-001
3.000000000000000E+000	7.1751177E-002	1.791925443830266E-001
3.000000000000000E+000	7.1396649E-002	1.793608673628624E-001
3.000000000000000E+000	7.1199685E-002	1.795291904750971E-001
3.000000000000000E+000	7.0845157E-002	1.796975135555964E-001
3.000000000000000E+000	7.0608802E-002	1.798658367115919E-001
3.000000000000000E+000	7.0214882E-002	1.800341592449361E-001
3.000000000000000E+000	6.9899738E-002	1.802024812705450E-001
3.000000000000000E+000	6.9545209E-002	1.803708032502159E-001
3.000000000000000E+000	6.9269463E-002	1.805391272990445E-001
3.000000000000000E+000	6.8993717E-002	1.807074508095748E-001
3.000000000000000E+000	6.8678580E-002	1.808757736067244E-001
3.000000000000000E+000	6.8442225E-002	1.810440971062961E-001
3.000000000000000E+000	6.8048306E-002	1.812124209231612E-001
3.000000000000000E+000	6.7772560E-002	1.813807462677657E-001
3.000000000000000E+000	6.7457423E-002	1.815490701689155E-001
3.000000000000000E+000	6.7221068E-002	1.817173943469061E-001
3.000000000000000E+000	6.6866539E-002	1.818857205264403E-001
3.000000000000000E+000	6.6669576E-002	1.820540474204634E-001
3.000000000000000E+000	6.6354439E-002	1.822223755291371E-001
3.000000000000000E+000	6.5921120E-002	1.823907024319147E-001
3.000000000000000E+000	6.5645374E-002	1.825590295722354E-001
3.000000000000000E+000	6.5369628E-002	1.827273549167996E-001
3.000000000000000E+000	6.5054491E-002	1.828956809780434E-001
3.000000000000000E+000	6.4857528E-002	1.830640090090283E-001
3.000000000000000E+000	6.4463608E-002	1.832323368452601E-001
3.000000000000000E+000	6.4187862E-002	1.834006640851185E-001
3.000000000000000E+000	6.3951507E-002	1.835689925243300E-001
3.000000000000000E+000	6.3675761E-002	1.837373211309363E-001
3.000000000000000E+000	6.3478798E-002	1.839056496368564E-001
3.000000000000000E+000	6.3084878E-002	1.840739778594153E-001
3.000000000000000E+000	6.2809132E-002	1.842423054779060E-001
3.000000000000000E+000	6.2533386E-002	1.844106336588545E-001
3.000000000000000E+000	6.2257640E-002	1.845789630369271E-001
3.000000000000000E+000	6.1981894E-002	1.847472914662241E-001
3.000000000000000E+000	6.1666757E-002	1.849156200761367E-001
3.000000000000000E+000	6.1351620E-002	1.850839485557748E-001
3.000000000000000E+000	6.1036482E-002	1.852522775157622E-001
3.000000000000000E+000	6.0878914E-002	1.854206064396639E-001
3.000000000000000E+000	6.0563773E-002	1.855889363627310E-001
3.000000000000000E+000	6.0169850E-002	1.857572639670542E-001
3.000000000000000E+000	5.9933499E-002	1.859255919904156E-001
3.000000000000000E+000	5.9657753E-002	1.860939203650212E-001
3.000000000000000E+000	5.9303220E-002	1.862622470872133E-001
3.000000000000000E+000	5.9145652E-002	1.864305751795392E-001
3.000000000000000E+000	5.8830515E-002	1.865989028439410E-001
3.000000000000000E+000	5.8436591E-002	1.867672331827287E-001
3.000000000000000E+000	5.8239631E-002	1.869355606774756E-001
3.000000000000000E+000	5.8042668E-002	1.871038849867868E-001
3.000000000000000E+000	5.7648744E-002	1.872722103696501E-001
3.000000000000000E+000	5.7412393E-002	1.874405354865224E-001
3.000000000000000E+000	5.7097252E-002	1.876088595485695E-001
3.000000000000000E+000	5.6821506E-002	1.877771862664796E-001
3.000000000000000E+000	5.6545760E-002	1.879455154661946E-001
3.000000000000000E+000	5.6309409E-002	1.881138438484153E-001
3.000000000000000E+000	5.6033663E-002	1.882821711638257E-001
3.000000000000000E+000	5.5718523E-002	1.884504980699478E-001
3.000000000000000E+000	5.5442777E-002	1.886188268549479E-001
3.000000000000000E+000	5.5167031E-002	1.887871538605839E-001
3.000000000000000E+000	5.4970071E-002	1.889554795750249E-001
3.000000000000000E+000	5.4615539E-002	1.891238069856072E-001
3.000000000000000E+000	5.4379188E-002	1.892921362859733E-001
3.000000000000000E+000	5.4182224E-002	1.894604638770334E-001
3.000000000000000E+000	5.3867087E-002	1.896287923435885E-001
3.000000000000000E+000	5.3551950E-002	1.897971214624368E-001
3.000000000000000E+000	5.3315595E-002	1.899654494496598E-001
3.000000000000000E+000	5.3039849E-002	1.901337762977750E-001
3.000000000000000E+000	5.2803494E-002	1.903021022256162E-001
3.000000000000000E+000	5.2488357E-002	1.904704296307533E-001
3.000000000000000E+000	5.2252002E-002	1.906387583916591E-001
3.000000000000000E+000	5.1936865E-002	1.908070857650112E-001
3.000000000000000E+000	5.1661119E-002	1.909754145565741E-001
3.000000000000000E+000	5.1424768E-002	1.911437433415949E-001
3.000000000000000E+000	5.1227804E-002	1.913120713856618E-001
3.000000000000000E+000	5.0912667E-002	1.914804002516301E-001
3.000000000000000E+000	5.0794490E-002	1.916487279280604E-001
3.000000000000000E+000	5.0400566E-002	1.918170558200878E-001
3.000000000000000E+000	5.0203606E-002	1.919853853404085E-001
3.000000000000000E+000	4.9888469E-002	1.921537138649778E-001
3.000000000000000E+000	4.9652115E-002	1.923220410468686E-001
3.000000000000000E+000	4.9415760E-002	1.924903717917109E-001
3.000000000000000E+000	4.9218800E-002	1.926587010308322E-001
3.000000000000000E+000	4.8903659E-002	1.928270294831670E-001
3.000000000000000E+000	4.8509739E-002	1.929953600408952E-001
3.000000000000000E+000	4.8430953E-002	1.931636886288668E-001
3.000000000000000E+000	4.7997639E-002	1.933320164301151E-001
3.000000000000000E+000	4.7879461E-002	1.935003438176668E-001
3.000000000000000E+000	4.7603715E-002	1.936686730151818E-001
3.000000000000000E+000	4.7327969E-002	1.938369990808370E-001
3.000000000000000E+000	4.7131009E-002	1.940053266598520E-001
3.000000000000000E+000	4.6776477E-002	1.941736547620199E-001
3.000000000000000E+000	4.6540122E-002	1.943419803549037E-001
3.000000000000000E+000	4.6343163E-002	1.945103097548571E-001
3.000000000000000E+000	4.6146203E-002	1.946786421837842E-001
3.000000000000000E+000	4.5831062E-002	1.948469720871258E-001
3.000000000000000E+000	4.5673493E-002	1.950153006861574E-001
3.000000000000000E+000	4.5397747E-002	1.951836294382477E-001
3.000000000000000E+000	4.5082610E-002	1.953519549152874E-001
3.000000000000000E+000	4.4846255E-002	1.955202839771314E-001
3.000000000000000E+000	4.4570509E-002	1.956886160930896E-001
3.000000000000000E+000	4.4452332E-002	1.958569453081269E-001
3.000000000000000E+000	4.4137195E-002	1.960252760607043E-001
3.000000000000000E+000	4.3900840E-002	1.961936045272915E-001
3.000000000000000E+000	4.3546312E-002	1.963619215268350E-001
3.000000000000000E+000	4.3388743E-002	1.965302373544611E-001
3.000000000000000E+000	4.3073606E-002	1.966985518295150E-001
3.000000000000000E+000	4.2916033E-002	1.968668664205403E-001
3.000000000000000E+000	4.2640287E-002	1.970351815335057E-001
3.000000000000000E+000	4.2443328E-002	1.972034956343335E-001
3.000000000000000E+000	4.2246368E-002	1.973718098883680E-001
3.000000000000000E+000	4.1970622E-002	1.975401252213780E-001
3.000000000000000E+000	4.1773658E-002	1.977084427067935E-001
3.000000000000000E+000	4.1379735E-002	1.978767593550907E-001
3.000000000000000E+000	4.1103989E-002	1.980450726877172E-001
3.000000000000000E+000	4.0985815E-002	1.982133864274339E-001
3.000000000000000E+000	4.0749460E-002	1.983817000753109E-001
3.000000000000000E+000	4.0552497E-002	1.985500127612218E-001
3.000000000000000E+000	4.0276751E-002	1.987183268752402E-001
3.000000000000000E+000	4.0001005E-002	1.988866385992573E-001
3.000000000000000E+000	3.9843436E-002	1.990549503944626E-001
3.000000000000000E+000	3.9685868E-002	1.992232656826232E-001
3.000000000000000E+000	3.9410122E-002	1.993915818767517E-001
3.000000000000000E+000	3.9094985E-002	1.995598989879120E-001
3.000000000000000E+000	3.8779847E-002	1.997282186060831E-001
3.000000000000000E+000	3.8661670E-002	1.998965369165138E-001
3.000000000000000E+000	3.8425315E-002	2.000648523643817E-001
3.000000000000000E+000	3.8188960E-002	2.002331692534776E-001
3.000000000000000E+000	3.7952609E-002	2.004014836540826E-001
3.000000000000000E+000	3.7873823E-002	2.005697984453288E-001
3.000000000000000E+000	3.7519295E-002	2.007381163695835E-001
3.000000000000000E+000	3.7282940E-002	2.009064321283124E-001
3.000000000000000E+000	3.7007194E-002	2.010747496071931E-001
3.000000000000000E+000	3.6849625E-002	2.012430663933561E-001
3.000000000000000E+000	3.6534488E-002	2.014113826553418E-001
3.000000000000000E+000	3.6416311E-002	2.015796971260402E-001
3.000000000000000E+000	3.6258742E-002	2.017480127500005E-001
3.000000000000000E+000	3.5904210E-002	2.019163285348717E-001
3.000000000000000E+000	3.5667855E-002	2.020846446525034E-001
3.000000000000000E+000	3.5470895E-002	2.022529618085432E-001
3.000000000000000E+000	3.5313327E-002	2.024212791462509E-001
3.000000000000000E+000	3.5076972E-002	2.025895963154369E-001
3.000000000000000E+000	3.4801226E-002	2.027579112850779E-001
3.000000000000000E+000	3.4486089E-002	2.029262279804369E-001
3.000000000000000E+000	3.4446694E-002	2.030945425714799E-001
3.000000000000000E+000	3.4131557E-002	2.032628573091367E-001
3.000000000000000E+000	3.3934597E-002	2.034311731870719E-001
3.000000000000000E+000	3.3737633E-002	2.035994869431551E-001
3.000000000000000E+000	3.3619460E-002	2.037677995918803E-001
3.000000000000000E+000	3.3264928E-002	2.039361145888722E-001
3.000000000000000E+000	3.3107359E-002	2.041044281874036E-001
3.000000000000000E+000	3.2910395E-002	2.042727409640791E-001
3.000000000000000E+000	3.2634649E-002	2.044410526060746E-001
3.000000000000000E+000	3.2477081E-002	2.046093666019009E-001
3.000000000000000E+000	3.2161944E-002	2.047776810178790E-001
3.000000000000000E+000	3.2004375E-002	2.049459970391830E-001
3.000000000000000E+000	3.1807415E-002	2.051143135846052E-001
3.000000000000000E+000	3.1571060E-002	2.052826297393553E-001
3.000000000000000E+000	3.1334706E-002	2.054509475870108E-001
3.000000000000000E+000	3.1216530E-002	2.056192655200158E-001
3.000000000000000E+000	3.0940784E-002	2.057875823466220E-001
3.000000000000000E+000	3.0704431E-002	2.059558980341565E-001
3.000000000000000E+000	3.0507470E-002	2.061242131734607E-001
3.000000000000000E+000	3.0428685E-002	2.062925258637467E-001
3.000000000000000E+000	3.0192330E-002	2.064608419277621E-001
3.000000000000000E+000	2.9877193E-002	2.066291577411203E-001
3.000000000000000E+000	2.9798409E-002	2.067974734450275E-001
3.000000000000000E+000	2.9522663E-002	2.069657899149444E-001
3.000000000000000E+000	2.9404486E-002	2.071341065840401E-001
3.000000000000000E+000	2.9128740E-002	2.073024268424416E-001
3.000000000000000E+000	2.8852994E-002	2.074707426415734E-001
3.000000000000000E+000	2.8695425E-002	2.076390596465910E-001
3.000000000000000E+000	2.8498463E-002	2.078073774044545E-001
3.000000000000000E+000	2.8301502E-002	2.079756957675660E-001
3.000000000000000E+000	2.8183324E-002	2.081440145114083E-001
3.000000000000000E+000	2.7907578E-002	2.083123345891219E-001
3.000000000000000E+000	2.7789403E-002	2.084806520986028E-001
3.000000000000000E+000	2.7592441E-002	2.086489687841229E-001
3.000000000000000E+000	2.7356088E-002	2.088172850680702E-001
3.000000000000000E+000	2.7040949E-002	2.089856014428059E-001
3.000000000000000E+000	2.6922772E-002	2.091539217722911E-001
3.000000000000000E+000	2.6765203E-002	2.093222373033024E-001
3.000000000000000E+000	2.6607634E-002	2.094905538914796E-001
3.000000000000000E+000	2.6331889E-002	2.096588665599054E-001
3.000000000000000E+000	2.6213711E-002	2.098271792403390E-001
3.000000000000000E+000	2.5937965E-002	2.099954971701081E-001
3.000000000000000E+000	2.5819788E-002	2.101638127077152E-001
3.000000000000000E+000	2.5544042E-002	2.103321260687490E-001
3.000000000000000E+000	2.5425866E-002	2.105004387875355E-001
3.000000000000000E+000	2.5150120E-002	2.106687525928516E-001
3.000000000000000E+000	2.5031943E-002	2.108370656223563E-001
3.000000000000000E+000	2.4795590E-002	2.110053825113724E-001
3.000000000000000E+000	2.4559235E-002	2.111736980610432E-001
3.000000000000000E+000	2.4401667E-002	2.113420131510174E-001
3.000000000000000E+000	2.4244098E-002	2.115103249429082E-001
3.000000000000000E+000	2.4086529E-002	2.116786386027393E-001
3.000000000000000E+000	2.3889568E-002	2.118469529650783E-001
3.000000000000000E+000	2.3692606E-002	2.120152705949647E-001
3.000000000000000E+000	2.3574429E-002	2.121835884371574E-001
3.000000000000000E+000	2.3298683E-002	2.123519034627109E-001
3.000000000000000E+000	2.3180505E-002	2.125202164954897E-001
3.000000000000000E+000	2.2944152E-002	2.126885296147760E-001
3.000000000000000E+000	2.2747191E-002	2.128568418038252E-001
3.000000000000000E+000	2.2589622E-002	2.130251529818648E-001
3.000000000000000E+000	2.2432053E-002	2.131934672643253E-001
3.000000000000000E+000	2.2116914E-002	2.133617808180342E-001
3.000000000000000E+000	2.2077523E-002	2.135300924030855E-001
3.000000000000000E+000	2.1841168E-002	2.136984038273337E-001
3.000000000000000E+000	2.1565422E-002	2.138667171118749E-001
3.000000000000000E+000	2.1526031E-002	2.140350294947375E-001
3.000000000000000E+000	2.1329070E-002	2.142033433700776E-001
