ox/red	time/s	Ecell/V	I/mA	
1	1.763370111301998E+005	5.8863366E-001	1.6125388E-002
1	1.763420111307213E+005	5.8902740E-001	1.6456150E-002
1	1.763470111312428E+005	5.8930308E-001	1.7103890E-002
1	1.763520111317644E+005	5.8942121E-001	1.6194297E-002
1	1.763570111322859E+005	5.8969682E-001	1.6840070E-002
1	1.763620111328075E+005	5.9005123E-001	1.7220052E-002
1	1.763670111333290E+005	5.9012997E-001	1.6210048E-002
1	1.763720111338506E+005	5.9044498E-001	1.6619561E-002
1	1.763770111343721E+005	5.9079939E-001	1.7509470E-002
1	1.763820111348936E+005	5.9103566E-001	1.6233673E-002
1	1.763870111354152E+005	5.9135067E-001	1.6820380E-002
1	1.763920111359367E+005	5.9142947E-001	1.5989538E-002
1	1.763970111364583E+005	5.9170508E-001	1.6674688E-002
1	1.764020111369798E+005	5.9209889E-001	1.7017262E-002
1	1.764070111375013E+005	5.9217763E-001	1.6306520E-002
1	1.764120111380229E+005	5.9245330E-001	1.6680595E-002
1	1.764170111385444E+005	5.9276831E-001	1.7103890E-002
1	1.764220111390660E+005	5.9280765E-001	1.6367553E-002
1	1.764270111395875E+005	5.9320146E-001	1.6601842E-002
1	1.764320111401090E+005	5.9355587E-001	1.7381495E-002
1	1.764370111406306E+005	5.9367400E-001	1.6353771E-002
1	1.764420111411521E+005	5.9406775E-001	1.6822349E-002
1	1.764470111416737E+005	5.9418589E-001	1.6050572E-002
1	1.764520111421952E+005	5.9457964E-001	1.6406929E-002
1	1.764570111427167E+005	5.9477657E-001	1.6944418E-002
1	1.764620111432383E+005	5.9497344E-001	1.6212016E-002
1	1.764670111437598E+005	5.9528846E-001	1.6424648E-002
1	1.764720111442814E+005	5.9548533E-001	1.7031046E-002
1	1.764770111448029E+005	5.9568226E-001	1.6332114E-002
1	1.764820111453244E+005	5.9607601E-001	1.6936542E-002
1	1.764870111458460E+005	5.9635168E-001	1.7310617E-002
1	1.764920111463675E+005	5.9650916E-001	1.6265174E-002
1	1.764970111468891E+005	5.9674543E-001	1.6678626E-002
1	1.765020111474106E+005	5.9690297E-001	1.5889129E-002
1	1.765070111479321E+005	5.9721798E-001	1.6491588E-002
1	1.765120111484537E+005	5.9745425E-001	1.7099954E-002
1	1.765170111489752E+005	5.9772986E-001	1.6091917E-002
1	1.765220111494968E+005	5.9792674E-001	1.6582154E-002
1	1.765270111500183E+005	5.9816301E-001	1.6948353E-002
1	1.765320111505399E+005	5.9835994E-001	1.6158858E-002
1	1.765370111510614E+005	5.9871429E-001	1.6501432E-002
1	1.765420111515829E+005	5.9898996E-001	1.7097985E-002
1	1.765470111521045E+005	5.9914750E-001	1.6349833E-002
1	1.765520111526260E+005	5.9950185E-001	1.6735721E-002
1	1.765570111531476E+005	5.9965938E-001	1.5887160E-002
1	1.765620111536691E+005	5.9993500E-001	1.6420711E-002
1	1.765670111541906E+005	6.0032880E-001	1.6698314E-002
1	1.765720111547122E+005	6.0040754E-001	1.6182484E-002
1	1.765770111552337E+005	6.0068321E-001	1.6412836E-002
1	1.765820111557553E+005	6.0103762E-001	1.6979856E-002
1	1.765870111562768E+005	6.0123450E-001	1.6217923E-002
1	1.765920111567983E+005	6.0147077E-001	1.6546715E-002
1	1.765970111573199E+005	6.0178578E-001	1.7070422E-002
1	1.766020111578414E+005	6.0198265E-001	1.6217923E-002
1	1.766070111583630E+005	6.0229766E-001	1.6814474E-002
1	1.766120111588845E+005	6.0253394E-001	1.7369682E-002
1	1.766170111594060E+005	6.0269147E-001	1.6300613E-002
1	1.766220111599276E+005	6.0296708E-001	1.6916852E-002
1	1.766270111604491E+005	6.0316402E-001	1.5851723E-002
1	1.766320111609707E+005	6.0347903E-001	1.6458118E-002
1	1.766370111614922E+005	6.0383344E-001	1.7011357E-002
1	1.766420111620137E+005	6.0391217E-001	1.5965912E-002
1	1.766470111625353E+005	6.0430592E-001	1.6345896E-002
1	1.766520111630568E+005	6.0473907E-001	1.7117674E-002
1	1.766570111635784E+005	6.0473907E-001	1.6131295E-002
1	1.766620111640999E+005	6.0497534E-001	1.6840070E-002
1	1.766670111646215E+005	6.0536915E-001	1.7162956E-002
1	1.766720111651430E+005	6.0552663E-001	1.6318332E-002
1	1.766770111656645E+005	6.0588104E-001	1.7033013E-002
1	1.766820111661861E+005	6.0592043E-001	1.6064355E-002
1	1.766870111667076E+005	6.0623544E-001	1.6572310E-002
1	1.766920111672292E+005	6.0658985E-001	1.7153112E-002
1	1.766970111677507E+005	6.0670799E-001	1.6101763E-002
1	1.767020111682722E+005	6.0702300E-001	1.6660908E-002
1	1.767070111687938E+005	6.0718054E-001	1.7076328E-002
1	1.767120111693153E+005	6.0745615E-001	1.6156889E-002
1	1.767170111698369E+005	6.0781056E-001	1.6741628E-002
1	1.767220111703584E+005	6.0804683E-001	1.7029077E-002
1	1.767270111708799E+005	6.0820431E-001	1.6336052E-002
1	1.767320111714015E+005	6.0855871E-001	1.6804630E-002
1	1.767370111719230E+005	6.0871625E-001	1.6048605E-002
1	1.767420111724446E+005	6.0895252E-001	1.6562466E-002
1	1.767470111729661E+005	6.0930693E-001	1.6975919E-002
1	1.767520111734876E+005	6.0938567E-001	1.6660908E-002
1	1.767570111740092E+005	6.0970068E-001	1.7168863E-002
1	1.767620111745307E+005	6.1005509E-001	1.7631534E-002
1	1.767670111750523E+005	6.1017323E-001	1.6653033E-002
1	1.767720111755738E+005	6.1044884E-001	1.6867632E-002
1	1.767770111760953E+005	6.1072451E-001	1.7385432E-002
1	1.767820111766169E+005	6.1100012E-001	1.6534902E-002
1	1.767870111771384E+005	6.1123639E-001	1.6845975E-002
1	1.767920111776600E+005	6.1135453E-001	1.5973788E-002
1	1.767970111781815E+005	6.1170894E-001	1.6442368E-002
1	1.768020111787030E+005	6.1202395E-001	1.6674688E-002
1	1.768070111792246E+005	6.1222082E-001	1.6050572E-002
1	1.768120111797461E+005	6.1253589E-001	1.6261237E-002
1	1.768170111802677E+005	6.1277217E-001	1.6836131E-002
1	1.768220111807892E+005	6.1296904E-001	1.5908817E-002
1	1.768270111813108E+005	6.1320531E-001	1.6219892E-002
1	1.768320111818323E+005	6.1344159E-001	1.6759347E-002
1	1.768370111823538E+005	6.1375660E-001	1.5930476E-002
1	1.768420111828754E+005	6.1403221E-001	1.6519152E-002
1	1.768470111833969E+005	6.1422908E-001	1.6983794E-002
1	1.768520111839185E+005	6.1446536E-001	1.6062386E-002
1	1.768570111844400E+005	6.1485916E-001	1.6887322E-002
1	1.768620111849615E+005	6.1493790E-001	1.5863534E-002
1	1.768670111854831E+005	6.1533171E-001	1.6286831E-002
1	1.768720111860046E+005	6.1560732E-001	1.6534902E-002
1	1.768770111865262E+005	6.1564672E-001	1.5706029E-002
1	1.768820111870477E+005	6.1592233E-001	1.6361646E-002
1	1.768870111875692E+005	6.1635548E-001	1.6790848E-002
1	1.768920111880908E+005	6.1651301E-001	1.5723748E-002
1	1.768970111886123E+005	6.1678869E-001	1.6282894E-002
1	1.769020111891339E+005	6.1706430E-001	1.6867632E-002
