ox/red	time/s	Ecell/V	I/mA	
1	1.854000088060275E+004	2.6808164E+000	0.0000000E+000
1	1.860000088345259E+004	2.6807771E+000	0.0000000E+000
1	1.866000088630244E+004	2.6806588E+000	0.0000000E+000
1	1.872000088915229E+004	2.6808558E+000	0.0000000E+000
1	1.878000089200214E+004	2.6807771E+000	0.0000000E+000
1	1.884000089485198E+004	2.6808951E+000	0.0000000E+000
1	1.890000089770183E+004	2.6807771E+000	0.0000000E+000
1	1.896000090055168E+004	2.6808164E+000	0.0000000E+000
1	1.902000090340152E+004	2.6807377E+000	0.0000000E+000
1	1.908000090625137E+004	2.6808164E+000	0.0000000E+000
1	1.914000090910122E+004	2.6808951E+000	0.0000000E+000
1	1.920000091195107E+004	2.6807377E+000	0.0000000E+000
1	1.926000091480091E+004	2.6807377E+000	0.0000000E+000
1	1.932000091765076E+004	2.6806982E+000	0.0000000E+000
1	1.938000092050061E+004	2.6807377E+000	0.0000000E+000
1	1.944000092335045E+004	2.6806982E+000	0.0000000E+000
1	1.950000092620030E+004	2.6807377E+000	0.0000000E+000
1	1.956000092905015E+004	2.6806982E+000	0.0000000E+000
1	1.962000093189999E+004	2.6808164E+000	0.0000000E+000
1	1.968000093474984E+004	2.6806982E+000	0.0000000E+000
1	1.974000093759969E+004	2.6807377E+000	0.0000000E+000
1	1.980000094044954E+004	2.6807377E+000	0.0000000E+000
1	1.986000094329938E+004	2.6806982E+000	0.0000000E+000
1	1.992000094614923E+004	2.6806588E+000	0.0000000E+000
1	1.998000094899908E+004	2.6807377E+000	0.0000000E+000
1	2.004000095184892E+004	2.6806982E+000	0.0000000E+000
1	2.010000095469877E+004	2.6806982E+000	0.0000000E+000
1	2.016000095754862E+004	2.6806982E+000	0.0000000E+000
1	2.022000096039847E+004	2.6806195E+000	0.0000000E+000
1	2.028000096324831E+004	2.6806588E+000	0.0000000E+000
1	2.034000096609816E+004	2.6806195E+000	0.0000000E+000
1	2.040000096894801E+004	2.6806588E+000	0.0000000E+000
1	2.046000097179785E+004	2.6805408E+000	0.0000000E+000
1	2.052000097464770E+004	2.6806195E+000	0.0000000E+000
1	2.058000097749755E+004	2.6806982E+000	0.0000000E+000
1	2.064000098034739E+004	2.6805408E+000	0.0000000E+000
1	2.070000098319724E+004	2.6805801E+000	0.0000000E+000
1	2.076000098604709E+004	2.6805801E+000	0.0000000E+000
1	2.082000098889694E+004	2.6806982E+000	0.0000000E+000
1	2.088000099174678E+004	2.6806982E+000	0.0000000E+000
1	2.094000099459663E+004	2.6805408E+000	0.0000000E+000
1	2.100000099744648E+004	2.6806588E+000	0.0000000E+000
1	2.106000100029632E+004	2.6806588E+000	0.0000000E+000
1	2.112000100314617E+004	2.6807377E+000	0.0000000E+000
1	2.118000100599602E+004	2.6806195E+000	0.0000000E+000
1	2.124000100884587E+004	2.6806588E+000	0.0000000E+000
1	2.130000101169571E+004	2.6806195E+000	0.0000000E+000
1	2.136000101454556E+004	2.6806588E+000	0.0000000E+000
1	2.142000101739541E+004	2.6806982E+000	0.0000000E+000
1	2.148000102024525E+004	2.6805801E+000	0.0000000E+000
1	2.154000102309510E+004	2.6806982E+000	0.0000000E+000
1	2.160000102594495E+004	2.6806588E+000	0.0000000E+000
1	2.166000102879480E+004	2.6806982E+000	0.0000000E+000
1	2.172000103164464E+004	2.6806982E+000	0.0000000E+000
1	2.178000103449449E+004	2.6806588E+000	0.0000000E+000
1	2.184000103734434E+004	2.6808164E+000	0.0000000E+000
1	2.190000104019418E+004	2.6807377E+000	0.0000000E+000
1	2.196000104304403E+004	2.6806982E+000	0.0000000E+000
1	2.202000104589388E+004	2.6806588E+000	0.0000000E+000
1	2.208000104874372E+004	2.6807377E+000	0.0000000E+000
1	2.214000105159357E+004	2.6806588E+000	0.0000000E+000
1	2.220000105444342E+004	2.6806982E+000	0.0000000E+000
1	2.226000105729327E+004	2.6806982E+000	0.0000000E+000
1	2.232000106014311E+004	2.6806588E+000	0.0000000E+000
1	2.238000106299296E+004	2.6807771E+000	0.0000000E+000
1	2.244000106584281E+004	2.6807771E+000	0.0000000E+000
1	2.250000106869265E+004	2.6807771E+000	0.0000000E+000
1	2.256000107154250E+004	2.6808558E+000	0.0000000E+000
1	2.262000107439235E+004	2.6808164E+000	0.0000000E+000
1	2.268000107724220E+004	2.6807771E+000	0.0000000E+000
1	2.274000108009204E+004	2.6808164E+000	0.0000000E+000
1	2.280000108294189E+004	2.6808164E+000	0.0000000E+000
1	2.286000108579174E+004	2.6807771E+000	0.0000000E+000
1	2.292000108864158E+004	2.6807377E+000	0.0000000E+000
