ox/red	time/s	Ecell/V	I/mA	
1	2.142000101739541E+004	2.6926141E+000	0.0000000E+000
1	2.148000102024525E+004	2.6925354E+000	0.0000000E+000
1	2.154000102309510E+004	2.6925747E+000	0.0000000E+000
1	2.160000102594495E+004	2.6926141E+000	0.0000000E+000
1	2.166000102879480E+004	2.6927717E+000	0.0000000E+000
1	2.172000103164464E+004	2.6928110E+000	0.0000000E+000
1	2.178000103449449E+004	2.6928110E+000	0.0000000E+000
1	2.184000103734434E+004	2.6929293E+000	0.0000000E+000
1	2.190000104019418E+004	2.6929686E+000	0.0000000E+000
1	2.196000104304403E+004	2.6930866E+000	0.0000000E+000
1	2.202000104589388E+004	2.6930079E+000	0.0000000E+000
1	2.208000104874372E+004	2.6931655E+000	0.0000000E+000
1	2.214000105159357E+004	2.6931655E+000	0.0000000E+000
1	2.220000105444342E+004	2.6932049E+000	0.0000000E+000
1	2.226000105729327E+004	2.6931260E+000	0.0000000E+000
1	2.232000106014311E+004	2.6932442E+000	0.0000000E+000
1	2.238000106299296E+004	2.6932836E+000	0.0000000E+000
1	2.244000106584281E+004	2.6933622E+000	0.0000000E+000
1	2.250000106869265E+004	2.6934018E+000	0.0000000E+000
1	2.256000107154250E+004	2.6935592E+000	0.0000000E+000
1	2.262000107439235E+004	2.6936381E+000	0.0000000E+000
1	2.268000107724220E+004	2.6935592E+000	0.0000000E+000
1	2.274000108009204E+004	2.6936381E+000	0.0000000E+000
1	2.280000108294189E+004	2.6937561E+000	0.0000000E+000
1	2.286000108579174E+004	2.6938350E+000	0.0000000E+000
1	2.292000108864158E+004	2.6938744E+000	0.0000000E+000
1	2.298000109149143E+004	2.6939530E+000	0.0000000E+000
1	2.304000109434128E+004	2.6939530E+000	0.0000000E+000
1	2.310000109719113E+004	2.6939924E+000	0.0000000E+000
1	2.316000110004097E+004	2.6940713E+000	0.0000000E+000
1	2.322000110289082E+004	2.6940713E+000	0.0000000E+000
1	2.328000110574067E+004	2.6940713E+000	0.0000000E+000
1	2.334000110859051E+004	2.6941500E+000	0.0000000E+000
1	2.340000111144036E+004	2.6942286E+000	0.0000000E+000
1	2.346000111429021E+004	2.6942680E+000	0.0000000E+000
1	2.352000111714005E+004	2.6943469E+000	0.0000000E+000
1	2.358000111998990E+004	2.6943076E+000	0.0000000E+000
1	2.364000112283975E+004	2.6945438E+000	0.0000000E+000
1	2.370000112568960E+004	2.6945043E+000	0.0000000E+000
1	2.376000112853944E+004	2.6945043E+000	0.0000000E+000
1	2.382000113138929E+004	2.6945043E+000	0.0000000E+000
1	2.388000113423914E+004	2.6946225E+000	0.0000000E+000
1	2.394000113708898E+004	2.6947012E+000	0.0000000E+000
1	2.400000113993883E+004	2.6947801E+000	0.0000000E+000
1	2.406000114278868E+004	2.6948195E+000	0.0000000E+000
1	2.412000114563853E+004	2.6948588E+000	0.0000000E+000
1	2.418000114848837E+004	2.6949770E+000	0.0000000E+000
1	2.424000115133822E+004	2.6949375E+000	0.0000000E+000
1	2.430000115418807E+004	2.6949770E+000	0.0000000E+000
1	2.436000115703791E+004	2.6950557E+000	0.0000000E+000
