cycle number	Ecell/V	Capacity/mA.h	
1.000000000000000E+000	1.1767604E+000	2.357642603707706E-002
1.000000000000000E+000	1.1777846E+000	2.363531280251219E-002
1.000000000000000E+000	1.1788087E+000	2.369445208810890E-002
1.000000000000000E+000	1.1798327E+000	2.375546745939490E-002
1.000000000000000E+000	1.1808963E+000	2.381480035556066E-002
1.000000000000000E+000	1.1819203E+000	2.387260037572951E-002
1.000000000000000E+000	1.1829444E+000	2.393519816600096E-002
1.000000000000000E+000	1.1840079E+000	2.399630250396000E-002
1.000000000000000E+000	1.1850320E+000	2.405319254157547E-002
1.000000000000000E+000	1.1860561E+000	2.411439325542706E-002
1.000000000000000E+000	1.1870803E+000	2.417319142058284E-002
1.000000000000000E+000	1.1881043E+000	2.423024484858537E-002
1.000000000000000E+000	1.1891284E+000	2.428775558910953E-002
1.000000000000000E+000	1.1901919E+000	2.434797798735296E-002
1.000000000000000E+000	1.1912160E+000	2.440499319640712E-002
1.000000000000000E+000	1.1922401E+000	2.445911269403477E-002
1.000000000000000E+000	1.1932641E+000	2.451721347962816E-002
1.000000000000000E+000	1.1942883E+000	2.457295173121202E-002
1.000000000000000E+000	1.1953124E+000	2.462831045301941E-002
1.000000000000000E+000	1.1963365E+000	2.468635229300086E-002
1.000000000000000E+000	1.1974000E+000	2.474268066521216E-002
1.000000000000000E+000	1.1984241E+000	2.480089812997107E-002
1.000000000000000E+000	1.1994481E+000	2.485287477415055E-002
1.000000000000000E+000	1.1957457E+000	2.488730692578479E-002
1.000000000000000E+000	1.1953517E+000	1.935263681742880E-008
1.000000000000000E+000	1.1943277E+000	1.644809937311543E-007
1.000000000000000E+000	1.1933036E+000	5.516792337099711E-007
1.000000000000000E+000	1.1922795E+000	2.468500541937020E-006
1.000000000000000E+000	1.1912553E+000	1.208051560446620E-005
1.000000000000000E+000	1.1902313E+000	2.597179486830201E-005
1.000000000000000E+000	1.1892072E+000	4.596060972143378E-005
1.000000000000000E+000	1.1881831E+000	6.826296179762317E-005
1.000000000000000E+000	1.1871589E+000	9.352775522197286E-005
1.000000000000000E+000	1.1861349E+000	1.202361210259712E-004
1.000000000000000E+000	1.1851108E+000	1.494209710332669E-004
1.000000000000000E+000	1.1840473E+000	1.812103863350219E-004
1.000000000000000E+000	1.1829838E+000	2.149341603854878E-004
1.000000000000000E+000	1.1819597E+000	2.510681254240788E-004
1.000000000000000E+000	1.1809356E+000	2.858375271968544E-004
1.000000000000000E+000	1.1799115E+000	3.228430556350698E-004
1.000000000000000E+000	1.1788874E+000	3.602949912866784E-004
1.000000000000000E+000	1.1778634E+000	4.026041180174798E-004
1.000000000000000E+000	1.1768392E+000	4.423501375928107E-004
1.000000000000000E+000	1.1758151E+000	4.838672526843018E-004
1.000000000000000E+000	1.1747516E+000	5.267862445405788E-004
1.000000000000000E+000	1.1737275E+000	5.712740505310810E-004
1.000000000000000E+000	1.1727035E+000	6.190917507145140E-004
1.000000000000000E+000	1.1716399E+000	6.661542713352376E-004
1.000000000000000E+000	1.1706159E+000	7.144370584231284E-004
1.000000000000000E+000	1.1695918E+000	7.636593608992795E-004
1.000000000000000E+000	1.1685677E+000	8.116999435300628E-004
1.000000000000000E+000	1.1675435E+000	8.588982619593540E-004
1.000000000000000E+000	1.1665195E+000	9.104711799375299E-004
1.000000000000000E+000	1.1654954E+000	9.623921466256595E-004
1.000000000000000E+000	1.1644713E+000	1.016501192119386E-003
1.000000000000000E+000	1.1634471E+000	1.070698763275933E-003
1.000000000000000E+000	1.1624231E+000	1.125534575346650E-003
1.000000000000000E+000	1.1613990E+000	1.177582931653079E-003
1.000000000000000E+000	1.1603749E+000	1.233104778642042E-003
1.000000000000000E+000	1.1593508E+000	1.291794850807637E-003
1.000000000000000E+000	1.1583267E+000	1.348005331364564E-003
1.000000000000000E+000	1.1573026E+000	1.404004216359721E-003
1.000000000000000E+000	1.1562392E+000	1.464649854503158E-003
1.000000000000000E+000	1.1552150E+000	1.523792029597486E-003
1.000000000000000E+000	1.1541909E+000	1.585802553725532E-003
1.000000000000000E+000	1.1531668E+000	1.644724461438341E-003
1.000000000000000E+000	1.1521428E+000	1.702242201213828E-003
1.000000000000000E+000	1.1511186E+000	1.766690031621191E-003
1.000000000000000E+000	1.1500945E+000	1.827509640991274E-003
1.000000000000000E+000	1.1490704E+000	1.888242928380560E-003
1.000000000000000E+000	1.1480464E+000	1.948140710879945E-003
1.000000000000000E+000	1.1470222E+000	2.013553646628020E-003
1.000000000000000E+000	1.1459981E+000	2.075570085402578E-003
1.000000000000000E+000	1.1449740E+000	2.140791459950722E-003
1.000000000000000E+000	1.1439500E+000	2.205356189602365E-003
1.000000000000000E+000	1.1429259E+000	2.268603667476111E-003
1.000000000000000E+000	1.1419017E+000	2.330285385017179E-003
1.000000000000000E+000	1.1408776E+000	2.396273044381911E-003
1.000000000000000E+000	1.1398536E+000	2.463315432258984E-003
1.000000000000000E+000	1.1388295E+000	2.528974231408080E-003
1.000000000000000E+000	1.1378053E+000	2.594284836270121E-003
1.000000000000000E+000	1.1367812E+000	2.660310813585916E-003
1.000000000000000E+000	1.1357572E+000	2.728218608059816E-003
1.000000000000000E+000	1.1347331E+000	2.798331786824597E-003
1.000000000000000E+000	1.1337090E+000	2.859792809867196E-003
1.000000000000000E+000	1.1326848E+000	2.930845893587295E-003
1.000000000000000E+000	1.1316608E+000	3.000766155450708E-003
1.000000000000000E+000	1.1305972E+000	3.069417919196809E-003
1.000000000000000E+000	1.1295732E+000	3.139879476071024E-003
1.000000000000000E+000	1.1285491E+000	3.210669865844150E-003
1.000000000000000E+000	1.1275250E+000	3.277501977358219E-003
1.000000000000000E+000	1.1265008E+000	3.348680763445380E-003
1.000000000000000E+000	1.1254768E+000	3.420362419400157E-003
1.000000000000000E+000	1.1244527E+000	3.491298378443138E-003
1.000000000000000E+000	1.1234286E+000	3.559660259658056E-003
1.000000000000000E+000	1.1224045E+000	3.632386013686449E-003
1.000000000000000E+000	1.1213804E+000	3.700612069781248E-003
1.000000000000000E+000	1.1203169E+000	3.774016488892957E-003
1.000000000000000E+000	1.1192929E+000	3.850576916267681E-003
1.000000000000000E+000	1.1182687E+000	3.924785389948842E-003
1.000000000000000E+000	1.1172053E+000	3.996168167601442E-003
1.000000000000000E+000	1.1161811E+000	4.068866752727577E-003
1.000000000000000E+000	1.1151570E+000	4.143879255867666E-003
1.000000000000000E+000	1.1141330E+000	4.215784362116828E-003
1.000000000000000E+000	1.1131089E+000	4.292645457727421E-003
1.000000000000000E+000	1.1120454E+000	4.366090454166341E-003
1.000000000000000E+000	1.1110213E+000	4.440734783419304E-003
1.000000000000000E+000	1.1099972E+000	4.518786798094710E-003
1.000000000000000E+000	1.1089730E+000	4.595270603744106E-003
1.000000000000000E+000	1.1079490E+000	4.666827016815337E-003
1.000000000000000E+000	1.1069249E+000	4.743910188506255E-003
1.000000000000000E+000	1.1059008E+000	4.822474252665416E-003
1.000000000000000E+000	1.1048766E+000	4.897031126321397E-003
1.000000000000000E+000	1.1038526E+000	4.975014459261050E-003
1.000000000000000E+000	1.1028285E+000	5.050878268288862E-003
1.000000000000000E+000	1.1018044E+000	5.125977072666089E-003
1.000000000000000E+000	1.1007802E+000	5.204841333545951E-003
1.000000000000000E+000	1.0997562E+000	5.282757295529461E-003
1.000000000000000E+000	1.0987321E+000	5.360333971510537E-003
1.000000000000000E+000	1.0977080E+000	5.438916894836971E-003
1.000000000000000E+000	1.0966839E+000	5.518216382140914E-003
1.000000000000000E+000	1.0956204E+000	5.597573378103681E-003
1.000000000000000E+000	1.0945963E+000	5.675924247058315E-003
1.000000000000000E+000	1.0935723E+000	5.757584516283952E-003
1.000000000000000E+000	1.0925481E+000	5.839283471111622E-003
1.000000000000000E+000	1.0915240E+000	5.915756034750698E-003
1.000000000000000E+000	1.0904605E+000	5.996187721262168E-003
1.000000000000000E+000	1.0894364E+000	6.078583284568869E-003
1.000000000000000E+000	1.0884123E+000	6.162826927208031E-003
1.000000000000000E+000	1.0873883E+000	6.244535441325149E-003
1.000000000000000E+000	1.0863642E+000	6.327211466876583E-003
1.000000000000000E+000	1.0853400E+000	6.407980640644414E-003
1.000000000000000E+000	1.0843159E+000	6.487935872342851E-003
1.000000000000000E+000	1.0832919E+000	6.570466707225681E-003
1.000000000000000E+000	1.0822678E+000	6.651670710275777E-003
1.000000000000000E+000	1.0812436E+000	6.737046409919857E-003
1.000000000000000E+000	1.0802195E+000	6.821648515096554E-003
1.000000000000000E+000	1.0791955E+000	6.899494507534221E-003
1.000000000000000E+000	1.0781714E+000	6.989516701010158E-003
1.000000000000000E+000	1.0771472E+000	7.070344422926297E-003
1.000000000000000E+000	1.0761231E+000	7.156823852007380E-003
1.000000000000000E+000	1.0750597E+000	7.243391233400131E-003
1.000000000000000E+000	1.0740355E+000	7.329997513669853E-003
1.000000000000000E+000	1.0730115E+000	7.414649183219298E-003
1.000000000000000E+000	1.0719874E+000	7.505039540696888E-003
1.000000000000000E+000	1.0709633E+000	7.587929285547385E-003
1.000000000000000E+000	1.0699391E+000	7.675252397903757E-003
1.000000000000000E+000	1.0689151E+000	7.760639373520388E-003
1.000000000000000E+000	1.0678910E+000	7.846191733890315E-003
1.000000000000000E+000	1.0668669E+000	7.934773745748937E-003
1.000000000000000E+000	1.0658427E+000	8.024179075109874E-003
1.000000000000000E+000	1.0648187E+000	8.110650252433906E-003
1.000000000000000E+000	1.0637946E+000	8.203925617763563E-003
1.000000000000000E+000	1.0627705E+000	8.291179832856479E-003
1.000000000000000E+000	1.0617464E+000	8.381744458098998E-003
1.000000000000000E+000	1.0607224E+000	8.474922516425657E-003
1.000000000000000E+000	1.0596982E+000	8.567366280854782E-003
1.000000000000000E+000	1.0586741E+000	8.655230528482546E-003
1.000000000000000E+000	1.0576106E+000	8.750886622542101E-003
1.000000000000000E+000	1.0565865E+000	8.841675216760485E-003
1.000000000000000E+000	1.0555624E+000	8.937632574360402E-003
1.000000000000000E+000	1.0544989E+000	9.029504626338471E-003
1.000000000000000E+000	1.0534749E+000	9.125994494265564E-003
1.000000000000000E+000	1.0524508E+000	9.215737630473448E-003
1.000000000000000E+000	1.0514266E+000	9.308781162469335E-003
1.000000000000000E+000	1.0504025E+000	9.404669054872871E-003
1.000000000000000E+000	1.0493785E+000	9.498031799198229E-003
1.000000000000000E+000	1.0483544E+000	9.591298049500003E-003
1.000000000000000E+000	1.0473303E+000	9.685028652577763E-003
1.000000000000000E+000	1.0463061E+000	9.781780105017951E-003
1.000000000000000E+000	1.0452821E+000	9.875647560622956E-003
1.000000000000000E+000	1.0442580E+000	9.971904065642091E-003
1.000000000000000E+000	1.0432339E+000	1.006589661746182E-002
1.000000000000000E+000	1.0422097E+000	1.015821560946707E-002
1.000000000000000E+000	1.0411857E+000	1.025859613412370E-002
1.000000000000000E+000	1.0401616E+000	1.035182485318950E-002
1.000000000000000E+000	1.0391375E+000	1.044865363412950E-002
1.000000000000000E+000	1.0381134E+000	1.054573338120555E-002
1.000000000000000E+000	1.0370499E+000	1.064719762394205E-002
1.000000000000000E+000	1.0360258E+000	1.074149005631813E-002
1.000000000000000E+000	1.0350018E+000	1.084278042624911E-002
1.000000000000000E+000	1.0339776E+000	1.094030625334113E-002
1.000000000000000E+000	1.0329535E+000	1.103494737566138E-002
1.000000000000000E+000	1.0319294E+000	1.113478634054565E-002
1.000000000000000E+000	1.0309054E+000	1.123466257303332E-002
1.000000000000000E+000	1.0298812E+000	1.133162628739451E-002
1.000000000000000E+000	1.0288571E+000	1.143351648623227E-002
1.000000000000000E+000	1.0278330E+000	1.153362649746446E-002
1.000000000000000E+000	1.0267695E+000	1.163447118451301E-002
1.000000000000000E+000	1.0257454E+000	1.173582938053645E-002
1.000000000000000E+000	1.0247214E+000	1.183867661796821E-002
1.000000000000000E+000	1.0236973E+000	1.193980211960255E-002
1.000000000000000E+000	1.0226731E+000	1.204089999057559E-002
1.000000000000000E+000	1.0216490E+000	1.214570460254637E-002
1.000000000000000E+000	1.0205855E+000	1.224643331931490E-002
1.000000000000000E+000	1.0195614E+000	1.235413167668299E-002
1.000000000000000E+000	1.0185374E+000	1.245914897179334E-002
1.000000000000000E+000	1.0175133E+000	1.255955775189006E-002
1.000000000000000E+000	1.0164891E+000	1.266850289465342E-002
1.000000000000000E+000	1.0154650E+000	1.277223284557358E-002
1.000000000000000E+000	1.0144016E+000	1.288146956462206E-002
1.000000000000000E+000	1.0133775E+000	1.299081131395159E-002
1.000000000000000E+000	1.0123534E+000	1.308933367481662E-002
1.000000000000000E+000	1.0113293E+000	1.320382451643236E-002
1.000000000000000E+000	1.0103052E+000	1.331538474225543E-002
1.000000000000000E+000	1.0092810E+000	1.341871689957877E-002
1.000000000000000E+000	1.0082570E+000	1.353171845696246E-002
1.000000000000000E+000	1.0072329E+000	1.363571854171446E-002
1.000000000000000E+000	1.0062088E+000	1.374753919218977E-002
1.000000000000000E+000	1.0051847E+000	1.385766605484920E-002
1.000000000000000E+000	1.0041606E+000	1.396618600209140E-002
1.000000000000000E+000	1.0031365E+000	1.407658480716973E-002
1.000000000000000E+000	1.0021124E+000	1.418372983756578E-002
1.000000000000000E+000	1.0010883E+000	1.429509601073443E-002
1.000000000000000E+000	1.0000643E+000	1.440187315056825E-002
1.000000000000000E+000	9.9904013E-001	1.451289197083252E-002
1.000000000000000E+000	9.9801606E-001	1.462046427249909E-002
1.000000000000000E+000	9.9695259E-001	1.474469208321741E-002
1.000000000000000E+000	9.9592847E-001	1.486022828553700E-002
1.000000000000000E+000	9.9486500E-001	1.497605550057669E-002
1.000000000000000E+000	9.9384087E-001	1.509614068078602E-002
1.000000000000000E+000	9.9281681E-001	1.521365274269651E-002
1.000000000000000E+000	9.9179268E-001	1.532398300823549E-002
1.000000000000000E+000	9.9076861E-001	1.544344001771365E-002
1.000000000000000E+000	9.8974448E-001	1.555861850379345E-002
1.000000000000000E+000	9.8868102E-001	1.567439644556803E-002
1.000000000000000E+000	9.8765689E-001	1.579670931247270E-002
1.000000000000000E+000	9.8663282E-001	1.591431769775951E-002
1.000000000000000E+000	9.8560870E-001	1.603176141159298E-002
1.000000000000000E+000	9.8458463E-001	1.614494682447157E-002
1.000000000000000E+000	9.8356050E-001	1.627023142397093E-002
1.000000000000000E+000	9.8253644E-001	1.638952425557809E-002
1.000000000000000E+000	9.8147291E-001	1.651405250586983E-002
1.000000000000000E+000	9.8044884E-001	1.663427296634763E-002
1.000000000000000E+000	9.7942472E-001	1.676461844422958E-002
1.000000000000000E+000	9.7840065E-001	1.688724029677817E-002
1.000000000000000E+000	9.7737652E-001	1.700962060471893E-002
1.000000000000000E+000	9.7631305E-001	1.713230055795879E-002
1.000000000000000E+000	9.7528899E-001	1.725625879725752E-002
1.000000000000000E+000	9.7426486E-001	1.738091357933875E-002
1.000000000000000E+000	9.7324079E-001	1.750891689157631E-002
1.000000000000000E+000	9.7221667E-001	1.763604992710985E-002
1.000000000000000E+000	9.7119260E-001	1.776106339054182E-002
1.000000000000000E+000	9.7016847E-001	1.789085724726733E-002
1.000000000000000E+000	9.6910501E-001	1.802106674576385E-002
1.000000000000000E+000	9.6808088E-001	1.815257211161156E-002
1.000000000000000E+000	9.6705681E-001	1.828179332361246E-002
1.000000000000000E+000	9.6603268E-001	1.841096765523776E-002
1.000000000000000E+000	9.6500862E-001	1.853820499339451E-002
1.000000000000000E+000	9.6398449E-001	1.866791177964769E-002
1.000000000000000E+000	9.6296042E-001	1.880319564495132E-002
1.000000000000000E+000	9.6193630E-001	1.893300066274487E-002
1.000000000000000E+000	9.6087283E-001	1.906404433564386E-002
1.000000000000000E+000	9.5984870E-001	1.920683781376419E-002
1.000000000000000E+000	9.5882463E-001	1.934007830955088E-002
1.000000000000000E+000	9.5780051E-001	1.947695891505521E-002
1.000000000000000E+000	9.5677644E-001	1.960932778943123E-002
1.000000000000000E+000	9.5575231E-001	1.974844289785147E-002
1.000000000000000E+000	9.5472825E-001	1.988824466817702E-002
1.000000000000000E+000	9.5370412E-001	2.003020417750916E-002
1.000000000000000E+000	9.5268005E-001	2.017189284846600E-002
1.000000000000000E+000	9.5165592E-001	2.030867389634148E-002
1.000000000000000E+000	9.5063186E-001	2.044738170329481E-002
1.000000000000000E+000	9.4960773E-001	2.059156872541644E-002
1.000000000000000E+000	9.4858366E-001	2.073306407347011E-002
1.000000000000000E+000	9.4755954E-001	2.087742541928983E-002
1.000000000000000E+000	9.4653547E-001	2.101697634940243E-002
1.000000000000000E+000	9.4551134E-001	2.116136705353028E-002
1.000000000000000E+000	9.4448727E-001	2.130300921934243E-002
1.000000000000000E+000	9.4369948E-001	2.144819280594277E-002
1.000000000000000E+000	9.4267541E-001	2.156520129891009E-002
1.000000000000000E+000	9.4180882E-001	2.171038595886901E-002
1.000000000000000E+000	9.4078475E-001	2.183924213286593E-002
1.000000000000000E+000	9.3995762E-001	2.198442644601585E-002
1.000000000000000E+000	9.3893349E-001	2.211207209882016E-002
1.000000000000000E+000	9.3806696E-001	2.225725472037784E-002
1.000000000000000E+000	9.3704283E-001	2.239578755489965E-002
1.000000000000000E+000	9.3625510E-001	2.254097125306105E-002
1.000000000000000E+000	9.3523097E-001	2.266199737652309E-002
1.000000000000000E+000	9.3440384E-001	2.280718050579231E-002
1.000000000000000E+000	9.3337971E-001	2.293795217609654E-002
1.000000000000000E+000	9.3259197E-001	2.308313550887941E-002
1.000000000000000E+000	9.3156785E-001	2.320745159029858E-002
1.000000000000000E+000	9.3097705E-001	2.335263488693991E-002
1.000000000000000E+000	9.2995292E-001	2.347215021037911E-002
1.000000000000000E+000	9.2916518E-001	2.361733239759899E-002
1.000000000000000E+000	9.2814106E-001	2.375635968609714E-002
1.000000000000000E+000	9.2743212E-001	2.390154245970875E-002
1.000000000000000E+000	9.2640799E-001	2.402990375405385E-002
1.000000000000000E+000	9.2569900E-001	2.417508575201656E-002
1.000000000000000E+000	9.2463553E-001	2.431256384049750E-002
1.000000000000000E+000	9.2396593E-001	2.445774725861538E-002
1.000000000000000E+000	9.2294180E-001	2.459583686006463E-002
1.000000000000000E+000	9.2215407E-001	2.474102163823115E-002
1.000000000000000E+000	9.2136627E-001	2.488620574563225E-002
1.000000000000000E+000	9.2034221E-001	2.503110831415489E-002
1.000000000000000E+000	9.1963321E-001	2.517629117313670E-002
1.000000000000000E+000	9.1872728E-001	2.532147415582713E-002
1.000000000000000E+000	9.1801828E-001	2.546665648965477E-002
1.000000000000000E+000	9.1699415E-001	2.560121095367191E-002
1.000000000000000E+000	9.1624582E-001	2.574639337391904E-002
1.000000000000000E+000	9.1549742E-001	2.589157608851585E-002
1.000000000000000E+000	9.1467029E-001	2.603675889053280E-002
1.000000000000000E+000	9.1380370E-001	2.618194158653626E-002
1.000000000000000E+000	9.1305536E-001	2.632712238197527E-002
1.000000000000000E+000	9.1226757E-001	2.647230613380051E-002
1.000000000000000E+000	9.1124350E-001	2.661433322088070E-002
1.000000000000000E+000	9.1069204E-001	2.675951691033734E-002
1.000000000000000E+000	9.0966791E-001	2.690141904132546E-002
1.000000000000000E+000	9.0899831E-001	2.704660157318228E-002
1.000000000000000E+000	9.0836811E-001	2.719178226363329E-002
1.000000000000000E+000	9.0734404E-001	2.733268547767981E-002
1.000000000000000E+000	9.0679258E-001	2.747786673485199E-002
1.000000000000000E+000	9.0600485E-001	2.762304934987075E-002
1.000000000000000E+000	9.0525645E-001	2.776823286210498E-002
1.000000000000000E+000	9.0454745E-001	2.791341432279908E-002
1.000000000000000E+000	9.0379906E-001	2.805859656575861E-002
1.000000000000000E+000	9.0297192E-001	2.820377939188647E-002
1.000000000000000E+000	9.0218413E-001	2.834896096739919E-002
1.000000000000000E+000	9.0151453E-001	2.849414274639141E-002
1.000000000000000E+000	9.0076619E-001	2.863932597420697E-002
1.000000000000000E+000	9.0005720E-001	2.878450818980528E-002
1.000000000000000E+000	8.9930880E-001	2.892969013630103E-002
1.000000000000000E+000	8.9856040E-001	2.907487282900141E-002
1.000000000000000E+000	8.9793020E-001	2.922005642436653E-002
1.000000000000000E+000	8.9730000E-001	2.936524076594041E-002
1.000000000000000E+000	8.9659101E-001	2.951042611850220E-002
1.000000000000000E+000	8.9588201E-001	2.965561062748752E-002
1.000000000000000E+000	8.9517301E-001	2.980079295469138E-002
1.000000000000000E+000	8.9462155E-001	2.994597634651389E-002
1.000000000000000E+000	8.9387321E-001	3.009116027336569E-002
1.000000000000000E+000	8.9336115E-001	3.023634354152511E-002
1.000000000000000E+000	8.9269155E-001	3.038152795753443E-002
1.000000000000000E+000	8.9194316E-001	3.052671149826713E-002
1.000000000000000E+000	8.9119482E-001	3.067189497879501E-002
1.000000000000000E+000	8.9076149E-001	3.081707859280727E-002
1.000000000000000E+000	8.9009190E-001	3.096226153826756E-002
1.000000000000000E+000	8.8938290E-001	3.110744577916030E-002
1.000000000000000E+000	8.8875270E-001	3.125263084183448E-002
1.000000000000000E+000	8.8812250E-001	3.139781604779988E-002
1.000000000000000E+000	8.8757104E-001	3.154299975369126E-002
1.000000000000000E+000	8.8686210E-001	3.168818356683168E-002
1.000000000000000E+000	8.8623184E-001	3.183336754841317E-002
1.000000000000000E+000	8.8575917E-001	3.197855088991528E-002
1.000000000000000E+000	8.8512897E-001	3.212373676006787E-002
1.000000000000000E+000	8.8449878E-001	3.226892315649946E-002
1.000000000000000E+000	8.8394731E-001	3.241410845439365E-002
1.000000000000000E+000	8.8335651E-001	3.255929354222493E-002
1.000000000000000E+000	8.8284445E-001	3.270447863553238E-002
1.000000000000000E+000	8.8225365E-001	3.284966433162078E-002
1.000000000000000E+000	8.8174158E-001	3.299485198854574E-002
1.000000000000000E+000	8.8111138E-001	3.314003686733338E-002
1.000000000000000E+000	8.8055992E-001	3.328522147366882E-002
1.000000000000000E+000	8.8000852E-001	3.343040605263786E-002
1.000000000000000E+000	8.7957519E-001	3.357559016883374E-002
1.000000000000000E+000	8.7902379E-001	3.372077435387300E-002
1.000000000000000E+000	8.7835419E-001	3.386595975783448E-002
1.000000000000000E+000	8.7796032E-001	3.401114444629497E-002
1.000000000000000E+000	8.7740886E-001	3.415633139632333E-002
1.000000000000000E+000	8.7685740E-001	3.430151550803438E-002
1.000000000000000E+000	8.7630600E-001	3.444670134862472E-002
1.000000000000000E+000	8.7583333E-001	3.459188595384256E-002
1.000000000000000E+000	8.7524253E-001	3.473707015754552E-002
1.000000000000000E+000	8.7473047E-001	3.488225733185808E-002
1.000000000000000E+000	8.7429720E-001	3.502744452700640E-002
1.000000000000000E+000	8.7382454E-001	3.517262903925963E-002
1.000000000000000E+000	8.7323368E-001	3.531781257223338E-002
1.000000000000000E+000	8.7268227E-001	3.546299523429842E-002
1.000000000000000E+000	8.7228835E-001	3.560817712937586E-002
1.000000000000000E+000	8.7165815E-001	3.575335896093088E-002
1.000000000000000E+000	8.7134308E-001	3.589854144902383E-002
1.000000000000000E+000	8.7075222E-001	3.604372538792798E-002
1.000000000000000E+000	8.7035835E-001	3.618891034881171E-002
1.000000000000000E+000	8.6980689E-001	3.633409343318290E-002
1.000000000000000E+000	8.6941302E-001	3.647927831635604E-002
1.000000000000000E+000	8.6886156E-001	3.662446334279764E-002
1.000000000000000E+000	8.6834955E-001	3.676964815814877E-002
1.000000000000000E+000	8.6799502E-001	3.691483225355754E-002
1.000000000000000E+000	8.6740422E-001	3.706001538612778E-002
1.000000000000000E+000	8.6693156E-001	3.720519897386123E-002
1.000000000000000E+000	8.6649829E-001	3.735037934035271E-002
1.000000000000000E+000	8.6606503E-001	3.749556224752323E-002
1.000000000000000E+000	8.6551356E-001	3.764074490083694E-002
1.000000000000000E+000	8.6500150E-001	3.778592773902128E-002
1.000000000000000E+000	8.6452889E-001	3.793111075232428E-002
1.000000000000000E+000	8.6397743E-001	3.807629235305721E-002
1.000000000000000E+000	8.6338663E-001	3.822147428427825E-002
1.000000000000000E+000	8.6291397E-001	3.836665543428106E-002
1.000000000000000E+000	8.6244130E-001	3.851183583257411E-002
1.000000000000000E+000	8.6173230E-001	3.865701620566143E-002
1.000000000000000E+000	8.6129904E-001	3.880219701093934E-002
1.000000000000000E+000	8.6062944E-001	3.894737916528353E-002
1.000000000000000E+000	8.6007798E-001	3.909256186999486E-002
1.000000000000000E+000	8.5964471E-001	3.923774486683828E-002
1.000000000000000E+000	8.5893571E-001	3.938292730564253E-002
1.000000000000000E+000	8.5846305E-001	3.952811060673558E-002
1.000000000000000E+000	8.5787225E-001	3.967329427867405E-002
1.000000000000000E+000	8.5736018E-001	3.981847794074567E-002
1.000000000000000E+000	8.5684812E-001	3.996366040467286E-002
1.000000000000000E+000	8.5629672E-001	4.010884279545398E-002
1.000000000000000E+000	8.5578465E-001	4.025402585471568E-002
1.000000000000000E+000	8.5535139E-001	4.039920904085870E-002
1.000000000000000E+000	8.5479993E-001	4.054439342295028E-002
1.000000000000000E+000	8.5440606E-001	4.068957738593843E-002
1.000000000000000E+000	8.5373646E-001	4.083475932367561E-002
1.000000000000000E+000	8.5338193E-001	4.097994155245834E-002
1.000000000000000E+000	8.5286993E-001	4.112512466756007E-002
1.000000000000000E+000	8.5239726E-001	4.127030721693611E-002
1.000000000000000E+000	8.5180640E-001	4.141548801999643E-002
1.000000000000000E+000	8.5133374E-001	4.156067042818500E-002
1.000000000000000E+000	8.5082173E-001	4.170585265154537E-002
1.000000000000000E+000	8.5034907E-001	4.185103612877222E-002
1.000000000000000E+000	8.4991580E-001	4.199621837283898E-002
1.000000000000000E+000	8.4940374E-001	4.214139957756114E-002
1.000000000000000E+000	8.4897047E-001	4.228658065305298E-002
1.000000000000000E+000	8.4849781E-001	4.243176275928090E-002
1.000000000000000E+000	8.4798574E-001	4.257694655707105E-002
1.000000000000000E+000	8.4743428E-001	4.272213012293394E-002
1.000000000000000E+000	8.4711921E-001	4.286731355532072E-002
1.000000000000000E+000	8.4656775E-001	4.301249523379322E-002
1.000000000000000E+000	8.4617388E-001	4.315767588044309E-002
1.000000000000000E+000	8.4562242E-001	4.330285812346782E-002
1.000000000000000E+000	8.4514982E-001	4.344803898347956E-002
1.000000000000000E+000	8.4459835E-001	4.359322024175690E-002
1.000000000000000E+000	8.4420449E-001	4.373840240273004E-002
1.000000000000000E+000	8.4357423E-001	4.388358422449790E-002
1.000000000000000E+000	8.4318036E-001	4.402876618632633E-002
1.000000000000000E+000	8.4266829E-001	4.417394794025459E-002
1.000000000000000E+000	8.4215629E-001	4.431913089116208E-002
1.000000000000000E+000	8.4160483E-001	4.446431361997604E-002
1.000000000000000E+000	8.4105337E-001	4.460949589577400E-002
1.000000000000000E+000	8.4062010E-001	4.475467799215888E-002
1.000000000000000E+000	8.3998990E-001	4.489985973187308E-002
1.000000000000000E+000	8.3951724E-001	4.504504343436410E-002
1.000000000000000E+000	8.3900517E-001	4.519022667193475E-002
1.000000000000000E+000	8.3829623E-001	4.533540978038063E-002
1.000000000000000E+000	8.3782357E-001	4.548059190194330E-002
1.000000000000000E+000	8.3727211E-001	4.562577501375125E-002
1.000000000000000E+000	8.3664191E-001	4.577096052391662E-002
1.000000000000000E+000	8.3616924E-001	4.591614409412879E-002
1.000000000000000E+000	8.3557844E-001	4.606132805388214E-002
1.000000000000000E+000	8.3506638E-001	4.620651225754991E-002
1.000000000000000E+000	8.3447552E-001	4.635169705099426E-002
1.000000000000000E+000	8.3388472E-001	4.649687984442132E-002
1.000000000000000E+000	8.3333325E-001	4.664206342006827E-002
1.000000000000000E+000	8.3293939E-001	4.678724739945287E-002
1.000000000000000E+000	8.3238798E-001	4.693243079131780E-002
1.000000000000000E+000	8.3187592E-001	4.707761322041042E-002
1.000000000000000E+000	8.3116692E-001	4.722279404206615E-002
1.000000000000000E+000	8.3053672E-001	4.736797533311261E-002
